protocol,image_count,confidence_threshold,distance_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1_score,accepted_image_count,uncertain_image_count,coverage,uncertain_rate,mean_confidence,mean_distance,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1_score,uncertain_error_rate
unseen,6874,0.65,4.503605,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2845,4029,0.4138783823101542,0.5861216176898458,0.9008700847625732,5.226926326751709,0.9353251318101933,0.9353806781829814,0.9462783171521035,0.9407979407979408,0.11988086373790022
unseen,6874,0.65,4.583816,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2981,3893,0.4336630782659296,0.5663369217340705,0.9008700847625732,5.226926326751709,0.9339147936933915,0.9347420758234929,0.9423558897243107,0.9385335413416537,0.12072951451322887
unseen,6874,0.65,4.664319,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3110,3764,0.4524294442828048,0.5475705557171953,0.9008700847625732,5.226926326751709,0.9311897106109325,0.9339794064203513,0.936247723132969,0.9351121892055791,0.12035069075451647
unseen,6874,0.65,4.731666,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3241,3633,0.4714867617107943,0.5285132382892057,0.9008700847625732,5.226926326751709,0.9305769824128356,0.9338842975206612,0.9333333333333333,0.9336087341398642,0.12166253784750894
unseen,6874,0.65,4.799697,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3371,3503,0.49039860343322667,0.5096013965667734,0.9008700847625732,5.226926326751709,0.931770987837437,0.9348571428571428,0.9337899543378996,0.934323243860651,0.12475021410219811
unseen,6874,0.65,4.861771,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3503,3371,0.5096013965667734,0.49039860343322667,0.9008700847625732,5.226926326751709,0.931201827005424,0.9344904815229563,0.9308421639709983,0.9326627549594859,0.12637199644022545
unseen,6874,0.65,4.908927,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3634,3240,0.5286587139947628,0.4713412860052371,0.9008700847625732,5.226926326751709,0.9312052834342323,0.9324618736383442,0.9314472252448314,0.9319542732716385,0.1287037037037037
unseen,6874,0.65,4.972467,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3768,3106,0.548152458539424,0.4518475414605761,0.9008700847625732,5.226926326751709,0.9309978768577495,0.9320337197049526,0.9310526315789474,0.9315429173249078,0.1310367031551835
unseen,6874,0.65,5.045043,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3890,2984,0.5659004946173989,0.4340995053826011,0.9008700847625732,5.226926326751709,0.9305912596401028,0.931513903192585,0.9295991778006166,0.9305555555555556,0.13304289544235925
unseen,6874,0.65,5.126516,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4013,2861,0.583794006400931,0.41620599359906896,0.9008700847625732,5.226926326751709,0.9289808123598305,0.9282828282828283,0.92781423523473,0.9280484726079273,0.13351974833974134
unseen,6874,0.65,5.205119,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4141,2733,0.602414896712249,0.39758510328775093,0.9008700847625732,5.226926326751709,0.9282781936730259,0.9276152702032722,0.9253214638971315,0.9264669472641743,0.13538236370289058
unseen,6874,0.65,5.295617,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4259,2615,0.6195810299679954,0.38041897003200464,0.9008700847625732,5.226926326751709,0.9267433669875558,0.9261418853255587,0.9225556631171346,0.9243452958292919,0.13575525812619502
unseen,6874,0.65,5.391417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4371,2503,0.6358743089903987,0.3641256910096014,0.9008700847625732,5.226926326751709,0.9265614275909403,0.9261553120533588,0.9213270142180094,0.9237348538845331,0.13823411905713145
unseen,6874,0.65,5.504827,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4481,2393,0.6518766366016875,0.34812336339831246,0.9008700847625732,5.226926326751709,0.9256862307520642,0.9254426840633737,0.9198703103288559,0.9226480836236933,0.13957375679063935
unseen,6874,0.65,5.631417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4592,2282,0.6680244399185336,0.3319755600814664,0.9008700847625732,5.226926326751709,0.9250871080139372,0.9239872553482021,0.919800634345265,0.92188919164396,0.14154250657318143
unseen,6874,0.65,5.76892,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4679,2195,0.6806808263020075,0.31931917369799245,0.9008700847625732,5.226926326751709,0.9243428082923701,0.9227660529860799,0.9186410371032633,0.9206989247311828,0.14259681093394078
unseen,6874,0.65,5.9072,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4770,2104,0.6939191155077102,0.30608088449228976,0.9008700847625732,5.226926326751709,0.9245283018867925,0.9215167548500882,0.9198943661971831,0.920704845814978,0.14591254752851712
unseen,6874,0.65,6.080328,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4845,2029,0.7048297934244981,0.2951702065755019,0.9008700847625732,5.226926326751709,0.9252837977296182,0.922004357298475,0.9204001739886908,0.9212015672616456,0.15032035485460818
unseen,6874,0.65,6.250287,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4956,1918,0.7209775967413442,0.2790224032586558,0.9008700847625732,5.226926326751709,0.9255447941888619,0.9217948717948717,0.9206145966709347,0.9212043561819346,0.1553701772679875
unseen,6874,0.65,6.442692,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5059,1815,0.7359615944137329,0.26403840558626707,0.9008700847625732,5.226926326751709,0.9264676813599526,0.922039612305099,0.9212631578947369,0.9216512215669755,0.162534435261708
unseen,6874,0.65,6.670993,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5175,1699,0.7528367762583649,0.24716322374163516,0.9008700847625732,5.226926326751709,0.9267632850241546,0.9219330855018587,0.921552436003303,0.9217427214536444,0.16951147733961153
unseen,6874,0.65,6.905706,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5276,1598,0.7675298225196392,0.23247017748036078,0.9008700847625732,5.226926326751709,0.9281652767247915,0.9232643118148599,0.9228896103896104,0.9230769230769231,0.1802252816020025
unseen,6874,0.65,7.258362,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5395,1479,0.7848414314809427,0.21515856851905732,0.9008700847625732,5.226926326751709,0.9284522706209454,0.9225548902195608,0.9232920495405513,0.922923322683706,0.18999323867478027
unseen,6874,0.65,7.624344,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5520,1354,0.8030258946755892,0.19697410532441081,0.9008700847625732,5.226926326751709,0.9293478260869565,0.9232585596221959,0.9232585596221959,0.9232585596221959,0.20457902511078285
unseen,6874,0.65,8.107322,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5644,1230,0.8210648821646785,0.1789351178353215,0.9008700847625732,5.226926326751709,0.9300141743444366,0.9233463035019456,0.9229871645274212,0.923166699085781,0.22113821138211381
unseen,6874,0.65,8.576442,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5773,1101,0.8398312481815536,0.1601687518184463,0.9008700847625732,5.226926326751709,0.9310583751948727,0.9234026173979984,0.9234026173979984,0.9234026173979984,0.24432334241598547
unseen,6874,0.65,9.395478,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5903,971,0.8587430899039861,0.14125691009601396,0.9008700847625732,5.226926326751709,0.9318990343892936,0.9233978005309064,0.9240986717267552,0.9237481031866465,0.2729145211122554
unseen,6874,0.65,10.800017,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,6036,838,0.8780913587430899,0.1219086412569101,0.9008700847625732,5.226926326751709,0.932571239231279,0.9241635687732342,0.924507251766456,0.9243353783231084,0.31026252983293556
unseen,6874,0.65,11.687966,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,6169,705,0.8974396275821938,0.10256037241780623,0.9008700847625732,5.226926326751709,0.9338628627005998,0.9251376146788991,0.9251376146788991,0.9251376146788991,0.36737588652482267
unseen,6874,0.65,49.956474,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,6294,580,0.9156240907768403,0.08437590922315973,0.9008700847625732,5.226926326751709,0.9334286622179854,0.9231884057971015,0.9248638838475499,0.9240253853127833,0.42758620689655175
unseen,6874,0.66,2.686761,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,688,6186,0.10008728542333431,0.8999127145766657,0.9008700847625732,5.226926326751709,0.9418604651162791,0.9513422818791947,0.9809688581314879,0.9659284497444633,0.10135790494665374
unseen,6874,0.66,2.824581,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,825,6049,0.12001745708466686,0.8799825429153332,0.9008700847625732,5.226926326751709,0.943030303030303,0.9516129032258065,0.9788838612368024,0.9650557620817843,0.10249628037692181
unseen,6874,0.66,2.9873,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,963,5911,0.1400931044515566,0.8599068955484435,0.9008700847625732,5.226926326751709,0.9387331256490135,0.948,0.9726402188782489,0.9601620526671168,0.10285907629842667
unseen,6874,0.66,3.13304,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1100,5774,0.16002327611288913,0.8399767238871109,0.9008700847625732,5.226926326751709,0.9418181818181818,0.9474969474969475,0.973651191969887,0.9603960396039604,0.10443366816764808
unseen,6874,0.66,3.274449,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1238,5636,0.18009892347977888,0.8199010765202212,0.9008700847625732,5.226926326751709,0.9402261712439418,0.9464882943143813,0.9702857142857143,0.9582392776523702,0.10521646557842441
unseen,6874,0.66,3.410945,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1374,5500,0.19988361943555427,0.8001163805644458,0.9008700847625732,5.226926326751709,0.9395924308588064,0.94375,0.9689839572192513,0.9562005277044855,0.10618181818181818
unseen,6874,0.66,3.53233,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1510,5364,0.21966831539132964,0.7803316846086703,0.9008700847625732,5.226926326751709,0.9403973509933775,0.9439613526570049,0.9682854311199207,0.9559686888454012,0.10756897837434751
unseen,6874,0.66,3.65236,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1645,5229,0.23930753564154786,0.7606924643584522,0.9008700847625732,5.226926326751709,0.9404255319148936,0.9432234432234432,0.9662288930581614,0.9545875810936052,0.10881621724995219
unseen,6874,0.66,3.758154,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1781,5093,0.25909223159732325,0.7409077684026768,0.9008700847625732,5.226926326751709,0.9416058394160584,0.9419410745233969,0.9670818505338078,0.9543459174714662,0.11054388376202631
unseen,6874,0.66,3.828989,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1918,4956,0.2790224032586558,0.7209775967413442,0.9008700847625732,5.226926326751709,0.9421272158498436,0.9411276948590381,0.9659574468085106,0.9533809323813524,0.11218724778046812
unseen,6874,0.66,3.93672,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2052,4822,0.29851614780331687,0.7014838521966832,0.9008700847625732,5.226926326751709,0.9405458089668616,0.938046068308181,0.9640816326530612,0.9508856682769726,0.113023641642472
unseen,6874,0.66,4.041511,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2189,4685,0.3184463194646494,0.6815536805353506,0.9008700847625732,5.226926326751709,0.9406121516674281,0.9391634980988594,0.9610894941634242,0.95,0.11462113127001067
unseen,6874,0.66,4.139663,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2322,4552,0.33779458830375325,0.6622054116962467,0.9008700847625732,5.226926326751709,0.9409991386735572,0.9394160583941605,0.959731543624161,0.949465142014017,0.11643233743409491
unseen,6874,0.66,4.246703,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2456,4418,0.3572883328484143,0.6427116671515857,0.9008700847625732,5.226926326751709,0.9377035830618893,0.9382456140350878,0.9536376604850214,0.9458790237000354,0.11634223630602082
unseen,6874,0.66,4.335947,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2588,4286,0.376491125981961,0.623508874018039,0.9008700847625732,5.226926326751709,0.9366306027820711,0.937204591492235,0.9513365318711446,0.9442176870748299,0.11735884274381708
unseen,6874,0.66,4.419006,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2720,4154,0.3956939191155077,0.6043060808844923,0.9008700847625732,5.226926326751709,0.9360294117647059,0.9372138652714193,0.9483785572468564,0.9427631578947369,0.11868078960038517
unseen,6874,0.66,4.503605,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2843,4031,0.4135874308990399,0.5864125691009602,0.9008700847625732,5.226926326751709,0.9356313753077735,0.9359795134443022,0.9462783171521035,0.9411007402639202,0.12006946167204167
unseen,6874,0.66,4.583816,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2979,3895,0.43337212685481524,0.5666278731451847,0.9008700847625732,5.226926326751709,0.9342061094326956,0.9353233830845771,0.9423558897243107,0.9388264669163545,0.12092426187419769
unseen,6874,0.66,4.664319,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3108,3766,0.45213849287169044,0.5478615071283096,0.9008700847625732,5.226926326751709,0.9314671814671814,0.9345454545454546,0.936247723132969,0.935395814376706,0.12055231014338821
unseen,6874,0.66,4.731666,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3238,3636,0.47105033459412277,0.5289496654058772,0.9008700847625732,5.226926326751709,0.9308214947498455,0.9343971631205674,0.9332939787485242,0.9338452451269935,0.12183718371837184
unseen,6874,0.66,4.799697,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3367,3507,0.48981670061099797,0.5101832993890021,0.9008700847625732,5.226926326751709,0.9319869319869319,0.9353546910755148,0.9337521416333524,0.9345527293512432,0.12489307100085544
unseen,6874,0.66,4.861771,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3499,3375,0.5090194937445447,0.49098050625545536,0.9008700847625732,5.226926326751709,0.9314089739925693,0.9349775784753364,0.9308035714285714,0.9328859060402684,0.12651851851851853
unseen,6874,0.66,4.908927,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3628,3246,0.5277858597614199,0.47221414023858016,0.9008700847625732,5.226926326751709,0.931367144432194,0.9329334787350054,0.9314099074578116,0.9321710705529829,0.1287738755391251
unseen,6874,0.66,4.972467,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3758,3116,0.5466977014838522,0.4533022985161478,0.9008700847625732,5.226926326751709,0.9316125598722725,0.9334389857369255,0.9309799789251844,0.9322078607227644,0.13157894736842105
unseen,6874,0.66,5.045043,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3877,2997,0.5640093104451557,0.4359906895548443,0.9008700847625732,5.226926326751709,0.9311323188031984,0.9328859060402684,0.9295267489711934,0.9312032981190415,0.1334668001334668
unseen,6874,0.66,5.126516,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3999,2875,0.5817573465231306,0.41824265347686934,0.9008700847625732,5.226926326751709,0.929732433108277,0.9300911854103343,0.9277412834765033,0.9289147482924361,0.13426086956521738
unseen,6874,0.66,5.205119,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4125,2749,0.6000872854233343,0.3999127145766657,0.9008700847625732,5.226926326751709,0.9292121212121213,0.929388363998011,0.9257057949479941,0.9275434243176178,0.1364132411786104
unseen,6874,0.66,5.295617,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4242,2632,0.6171079429735234,0.38289205702647655,0.9008700847625732,5.226926326751709,0.9276284771334277,0.9278400780107264,0.922890397672163,0.925358619012886,0.13677811550151975
unseen,6874,0.66,5.391417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4350,2524,0.632819319173698,0.367180680826302,0.9008700847625732,5.226926326751709,0.927816091954023,0.9278202676864244,0.9225285171102662,0.9251668255481411,0.13985736925515055
